id,lon,lat,name,address,SysID,createtime,updatetime
1,116.478997,39.879036,学生宿舍1号楼,北京市朝阳区南磨房镇北京工业大学,0,2019-11-28 02:07:57,2019-11-28 03:22:11
2,116.478992,39.878477,学生宿舍2号楼,北京市朝阳区南磨房镇北京工业大学,3,2019-11-28 02:08:25,2019-11-28 03:22:07
3,116.478917,39.877740,第一教学楼,北京市朝阳区南磨房镇北京工业大学,6,2019-11-28 02:08:47,2019-11-28 03:21:59
4,116.480231,39.878452,学生综合服务楼,北京市朝阳区南磨房镇北京工业大学,9,2019-11-28 02:09:04,2019-11-28 03:21:54
5,116.482098,39.879308,校医院,北京市朝阳区南磨房镇北京工业大学,12,2019-11-28 02:09:18,2019-11-28 03:21:45
6,116.481760,39.878584,北区浴室,北京市朝阳区南磨房镇北京工业大学,11,2019-11-28 02:09:34,2019-11-28 03:21:40
7,116.482500,39.878209,学生宿舍10、11号楼,北京市朝阳区南磨房镇北京工业大学,14,2019-11-28 02:09:49,2019-11-28 03:21:33
8,116.477967,39.874759,信息楼,北京市朝阳区南磨房镇北京工业大学,27,2019-11-28 02:10:50,2019-11-28 03:21:27
9,116.479700,39.874240,逸夫图书馆,北京市朝阳区南磨房镇北京工业大学,31,2019-11-28 02:11:07,2019-11-28 03:21:20
10,116.481293,39.875200,第三教学楼S,北京市朝阳区南磨房镇北京工业大学,21,2019-11-28 02:11:28,2019-11-28 03:21:04
11,116.481165,39.875739,第三教学楼N,北京市朝阳区南磨房镇北京工业大学,20,2019-11-28 02:11:40,2019-11-28 03:20:59
12,116.479663,39.872832,科学楼,北京市朝阳区南磨房镇北京工业大学,39,2019-11-28 02:12:01,2019-11-28 03:20:53
13,116.478815,39.873351,经管楼,北京市朝阳区南磨房镇北京工业大学,30,2019-11-28 02:12:12,2019-11-28 03:20:46
14,116.480811,39.873705,美食园,北京市朝阳区南磨房镇北京工业大学,33,2019-11-28 02:12:25,2019-11-28 03:20:29
15,116.482243,39.873804,奥运餐厅,北京市朝阳区南磨房镇北京工业大学,35,2019-11-28 02:12:37,2019-11-28 03:20:23
16,116.482356,39.874281,南区浴室,北京市朝阳区南磨房镇北京工业大学,36,2019-11-28 02:12:47,2019-11-28 03:20:15
17,116.484571,39.874376,艺术楼,北京市朝阳区南磨房镇北京工业大学,38,2019-11-28 02:13:06,2019-11-28 03:20:08
18,116.486363,39.873685,软件楼,北京市朝阳区南磨房镇北京工业大学,49,2019-11-28 02:13:17,2019-11-28 03:20:00
19,116.485982,39.873306,城建楼,北京市朝阳区南磨房镇北京工业大学,48,2019-11-28 02:13:48,2019-11-28 03:19:56
20,116.485955,39.872898,实训楼,北京市朝阳区南磨房镇北京工业大学,47,2019-11-28 02:13:57,2019-11-28 03:19:48
21,116.482103,39.872190,人文楼E,北京市朝阳区南磨房镇北京工业大学,43,2019-11-28 02:16:25,2019-11-28 03:19:37
22,116.480644,39.872182,人文楼W,北京市朝阳区南磨房镇北京工业大学,42,2019-11-28 02:16:38,2019-11-28 03:19:29
23,116.484013,39.875451,第四教学楼,北京市朝阳区南磨房镇北京工业大学,26,2019-11-28 02:17:27,2019-11-28 03:19:10
