id,lon,lat,name,SysID
1,116.478997,39.879036,学生宿舍1号楼,0
2,116.478992,39.878477,学生宿舍2号楼,3
3,116.478917,39.87774,第一教学楼,6
4,116.480231,39.878452,学生综合服务楼,9
5,116.482098,39.879308,校医院,12
6,116.48176,39.878584,北区浴室,11
7,116.4825,39.878209,学生宿舍10、11号楼,14
8,116.477967,39.874759,信息楼,27
9,116.4797,39.87424,逸夫图书馆,31
10,116.481293,39.8752,第三教学楼S,21
11,116.481165,39.875739,第三教学楼N,20
12,116.479663,39.872832,科学楼,39
13,116.478815,39.873351,经管楼,30
14,116.480811,39.873705,美食园,33
15,116.482243,39.873804,奥运餐厅,35
16,116.482356,39.874281,南区浴室,36
17,116.484571,39.874376,艺术楼,38
18,116.486363,39.873685,软件楼,49
19,116.485982,39.873306,城建楼,48
20,116.485955,39.872898,实训楼,47
21,116.482103,39.87219,人文楼E,43
22,116.480644,39.872182,人文楼W,42
23,116.484013,39.875451,第四教学楼,26
